returned,customer_gender,country,customer_segment,product_category,product_subcategory,brand,payment_method,device_type,traffic_source,membership_status,shipping_method,warehouse_region,season,holiday_season,day_of_week,quarter,customer_age,unit_price,quantity,discount_percent,discount_amount,shipping_cost,tax_amount,order_amount,delivery_days,review_rating,customer_lifetime_value,profit_margin_percent,profit_amount,high_value_order,order_year,order_month,order_day,order_dow,return_prediction
0,male,canada,new,groceries,beverages,apex,credit card,tablet,referral,silver,standard,west,spring,no,Tuesday,1,52,11.89,1,35,4.16,7.28,0.76,15.77,5,4.2,385.52,16.1,2.54,0,2024,3,12,3,Not Returned
0,female,canada,loyal,sports,sportswear,valuemax,debit card,desktop,social media,silver,express,east,spring,no,Wednesday,1,22,35.95,2,0,0,14.61,2.69,89.2,2,5,2352.7,16.75,14.94,0,2024,3,13,4,Not Returned
0,male,united states,returning,beauty,skincare,nova,bank transfer,mobile,social media,standard,express,east,spring,yes,Wednesday,1,23,59.02,4,25,59.02,16.81,27.79,221.66,4,4,1881.22,32.39,71.8,0,2024,3,13,4,Not Returned
0,female,pakistan,returning,fashion,shoes,quickcart,cash on delivery,mobile,paid ads,platinum,standard,west,spring,no,Wednesday,1,43,75.58,3,0,0,4.91,18.31,249.96,3,5,3889.02,22.57,56.42,0,2024,3,13,4,Not Returned
0,female,saudi arabia,returning,groceries,dairy,zenith,bank transfer,mobile,paid ads,standard,standard,north,spring,no,Wednesday,1,44,21.65,6,5,6.49,12.28,14.9,150.59,9,3.1,2097.68,35.19,52.99,0,2024,3,13,4,Returned
0,female,australia,loyal,groceries,beverages,apex,bank transfer,mobile,organic search,gold,standard,west,spring,no,Wednesday,1,39,15.5,3,20,9.3,3.97,5.13,46.3,4,5,1622.73,17.05,7.89,0,2024,3,13,4,Not Returned
0,female,united kingdom,new,fashion,shoes,ecolife,debit card,desktop,email,standard,standard,central,spring,no,Thursday,1,43,58.13,2,20,23.25,7.43,6.31,106.75,3,4.1,20,24.78,26.45,0,2024,3,14,5,Not Returned
0,male,france,loyal,electronics,mobile,trendify,paypal,mobile,direct,standard,standard,north,spring,no,Thursday,1,35,418.22,4,0,0,9.06,182.63,1864.57,7,5,15508.36,19.52,363.96,1,2024,3,14,5,Not Returned
0,female,australia,loyal,beauty,haircare,trendify,paypal,mobile,organic search,standard,standard,west,spring,no,Friday,1,57,59.38,2,0,0,7.92,5.99,132.67,7,3.7,1000.03,49.64,65.86,0,2024,3,15,6,Not Returned
0,female,saudi arabia,loyal,sports,equipment,urbanco,paypal,mobile,social media,gold,pickup,central,spring,no,Friday,1,50,79.65,4,0,0,6.25,37.46,362.31,6,3.7,3582.85,40.42,146.45,0,2024,3,15,6,Not Returned
0,female,india,loyal,books,comics,nova,credit card,tablet,paid ads,silver,express,west,spring,no,Friday,1,38,31.98,4,30,38.38,15.72,8.63,113.89,0,3.9,1969.19,3,3.42,0,2024,3,15,6,Not Returned
0,female,france,loyal,sports,outdoor,urbanco,wallet,mobile,email,standard,express,north,spring,no,Saturday,1,34,87.93,3,15,39.57,15.49,30.81,270.52,5,3.4,4277.25,11.57,31.3,0,2024,3,16,7,Returned
0,male,pakistan,returning,home & kitchen,appliances,ecolife,cash on delivery,desktop,organic search,silver,standard,north,spring,no,Saturday,1,51,94.77,4,10,37.91,7.4,31,379.57,8,3.3,6068.53,27.19,103.21,0,2024,3,16,7,Returned
0,male,india,loyal,fashion,women clothing,valuemax,wallet,mobile,email,silver,same day,east,spring,no,Sunday,1,45,48.75,2,35,34.12,22.77,2.96,89.11,4,4.8,641.56,12.11,10.79,0,2024,3,17,1,Not Returned
0,female,uae,loyal,books,comics,urbanco,credit card,desktop,paid ads,standard,standard,west,spring,no,Sunday,1,46,22.41,1,15,3.36,5.49,1.21,25.75,4,5,1197.15,14.56,3.75,0,2024,3,17,1,Not Returned
0,male,germany,new,sports,fitness,nova,credit card,mobile,paid ads,silver,standard,west,spring,no,Sunday,1,40,57.6,3,0,0,6.47,15.81,195.08,2,4.3,2085.6,32.75,63.89,0,2024,3,17,1,Not Returned
0,male,uae,returning,groceries,snacks,apex,wallet,desktop,paid ads,platinum,standard,east,spring,no,Sunday,1,38,22.5,5,15,16.88,2.21,8.93,106.76,6,3.9,1255.32,31.25,33.36,0,2024,3,17,1,Not Returned
0,male,united states,returning,toys,action figures,freshmart,cash on delivery,mobile,paid ads,standard,same day,south,spring,no,Monday,1,25,45.81,5,15,34.36,26.59,13.39,234.67,1,4.6,1997.67,17.61,41.33,0,2024,3,18,2,Not Returned
0,male,germany,returning,fashion,men clothing,freshmart,credit card,desktop,social media,gold,same day,central,spring,no,Monday,1,43,77.15,2,20,30.86,20.01,13.2,156.65,0,5,2925.83,38.85,60.86,0,2024,3,18,2,Not Returned
0,male,united kingdom,returning,groceries,dairy,apex,bank transfer,mobile,social media,standard,standard,east,spring,no,Monday,1,38,28.81,5,15,21.61,10.51,14.31,147.26,4,3.8,761.12,3.96,5.83,0,2024,3,18,2,Not Returned
1,male,uae,new,groceries,beverages,ecolife,credit card,mobile,direct,standard,same day,west,spring,no,Monday,1,25,14.3,5,25,17.88,27.58,4.05,85.25,0,3.9,1544.42,3.97,3.38,0,2024,3,18,2,Returned
0,female,canada,new,toys,educational,ecolife,cash on delivery,mobile,paid ads,silver,standard,central,spring,no,Tuesday,1,30,58.59,4,25,58.59,11.3,8.47,195.54,8,4.3,2183.31,7.79,15.23,0,2024,3,19,3,Not Returned
0,male,united kingdom,returning,sports,sportswear,nova,bank transfer,mobile,referral,standard,standard,north,spring,no,Tuesday,1,49,85.75,7,0,0,13.19,52.84,666.28,7,3.3,10281.31,6.34,42.24,1,2024,3,19,3,Returned
0,female,uae,loyal,electronics,mobile,freshmart,credit card,mobile,organic search,platinum,standard,south,spring,no,Wednesday,1,27,444.01,2,15,133.2,1.14,84.92,840.88,7,5,13544.62,11.49,96.62,1,2024,3,20,4,Not Returned
0,male,saudi arabia,returning,electronics,accessories,freshmart,cash on delivery,desktop,social media,standard,express,east,spring,no,Wednesday,1,18,357.96,2,20,143.18,13.25,30.56,616.55,7,4.1,5592.69,6.79,41.86,1,2024,3,20,4,Not Returned
0,female,france,new,groceries,snacks,valuemax,paypal,mobile,social media,standard,standard,west,spring,no,Thursday,1,21,20.93,2,20,8.37,6.75,2.19,42.43,7,4.5,674.09,21.4,9.08,0,2024,3,21,5,Not Returned
0,female,saudi arabia,returning,beauty,skincare,zenith,debit card,mobile,email,standard,same day,south,spring,no,Thursday,1,62,49.45,3,10,14.84,21.52,7.69,162.72,3,4.8,2347.17,33.21,54.04,0,2024,3,21,5,Not Returned
1,male,australia,new,beauty,haircare,freshmart,credit card,desktop,direct,standard,express,west,spring,no,Thursday,1,40,41.81,3,10,12.54,18.32,13.7,144.91,3,4.2,664.4,34.21,49.57,0,2024,3,21,5,Not Returned
0,female,germany,returning,electronics,headphones,valuemax,paypal,mobile,social media,standard,standard,west,spring,no,Thursday,1,42,266.89,4,10,106.76,10.11,91.67,1062.58,7,4.2,16485.37,34.73,369.03,1,2024,3,21,5,Not Returned
0,male,saudi arabia,new,electronics,accessories,zenith,wallet,desktop,organic search,standard,express,north,spring,no,Friday,1,36,971.77,4,40,1554.83,15.81,394.25,2742.31,2,4.2,49350.47,3,82.27,1,2024,3,22,6,Not Returned
0,female,saudi arabia,returning,home & kitchen,furniture,ecolife,paypal,mobile,social media,standard,standard,central,spring,no,Friday,1,21,100.59,5,10,50.3,12.57,18.24,483.46,6,3.6,4340.25,17.76,85.86,1,2024,3,22,6,Not Returned
0,female,australia,loyal,groceries,dairy,urbanco,debit card,tablet,paid ads,standard,standard,central,spring,no,Saturday,1,37,14.62,5,20,14.62,12.08,7.02,77.58,4,4.2,2350.29,9.17,7.11,0,2024,3,23,7,Not Returned
0,female,united kingdom,loyal,home & kitchen,cookware,valuemax,paypal,mobile,organic search,standard,express,south,spring,no,Saturday,1,24,115.98,3,25,86.98,20.66,21.26,302.88,4,5,2841.28,3,9.09,0,2024,3,23,7,Not Returned
0,male,united states,loyal,books,non-fiction,apex,wallet,mobile,paid ads,standard,standard,central,spring,no,Sunday,1,40,16.08,3,40,19.3,9.34,5.36,43.64,4,3.8,1635.34,28.76,12.55,0,2024,3,24,1,Not Returned
0,female,canada,new,toys,action figures,quickcart,bank transfer,desktop,social media,standard,express,central,spring,no,Monday,1,37,41.56,2,25,20.78,12.27,7.49,82.1,6,4.7,558.87,9.82,8.06,0,2024,3,25,2,Not Returned
0,female,united states,returning,groceries,dairy,nova,wallet,mobile,referral,standard,standard,central,spring,no,Monday,1,41,17.75,2,10,3.55,4.28,4.09,40.32,5,3.9,539.96,24.22,9.77,0,2024,3,25,2,Not Returned
0,male,saudi arabia,returning,fashion,bags,apex,credit card,mobile,referral,standard,same day,west,spring,no,Tuesday,1,52,93.02,1,5,4.65,20.02,10.54,118.93,2,4.3,1111.12,38.09,45.3,0,2024,3,26,3,Not Returned
0,female,canada,loyal,sports,outdoor,zenith,credit card,desktop,direct,standard,same day,west,spring,no,Wednesday,1,18,70.48,4,0,0,25.8,8.53,316.25,2,3.9,5462.32,18.39,58.16,0,2024,3,27,4,Not Returned
1,male,france,loyal,groceries,snacks,quickcart,credit card,desktop,organic search,platinum,standard,north,spring,no,Thursday,1,42,21.5,4,30,25.8,2.48,6.11,68.79,4,2.8,1493.96,25.06,17.24,0,2024,3,28,5,Returned
0,female,germany,new,toys,puzzles,ecolife,paypal,desktop,direct,gold,express,north,spring,no,Thursday,1,44,23.83,5,15,17.87,13.88,9.2,124.36,2,4.3,2300.71,30.7,38.18,0,2024,3,28,5,Not Returned
0,female,uae,returning,electronics,accessories,valuemax,bank transfer,tablet,referral,gold,standard,south,spring,no,Thursday,1,39,367.84,2,10,73.57,0.9,77.84,740.85,5,3.1,6457.92,24.78,183.58,1,2024,3,28,5,Returned
0,male,france,premium,home & kitchen,appliances,freshmart,cash on delivery,desktop,referral,silver,express,central,spring,yes,Saturday,1,35,148.62,4,0,0,18.87,63.45,676.8,4,3.8,6354.12,23.27,157.49,1,2024,3,30,7,Not Returned
0,female,australia,returning,fashion,women clothing,apex,bank transfer,desktop,social media,standard,standard,north,spring,no,Sunday,1,24,51.19,4,40,81.9,5.48,14.51,142.85,5,4.1,1546.03,18.64,26.63,0,2024,3,31,1,Not Returned
0,male,canada,returning,books,education,quickcart,paypal,mobile,social media,standard,standard,west,spring,yes,Monday,2,26,17.72,4,5,3.54,11.22,3.69,82.25,3,5,1446.65,9.39,7.72,0,2024,4,1,2,Not Returned
0,male,germany,new,fashion,women clothing,quickcart,wallet,mobile,referral,standard,express,north,spring,no,Tuesday,2,31,72.57,1,25,18.14,11.71,6.3,72.44,3,3.5,863.89,40.25,29.16,0,2024,4,2,3,Returned
0,female,australia,returning,home & kitchen,decor,zenith,bank transfer,desktop,direct,gold,standard,west,spring,no,Tuesday,2,37,122.64,2,0,0,2.62,13.94,261.84,6,4.7,2080.46,19.95,52.24,0,2024,4,2,3,Not Returned
0,male,australia,returning,groceries,snacks,valuemax,bank transfer,mobile,paid ads,standard,standard,west,spring,yes,Tuesday,2,56,7.07,2,25,3.54,6,1.4,18,2,2.7,97.1,23.67,4.26,0,2024,4,2,3,Returned
0,male,saudi arabia,new,beauty,fragrance,quickcart,credit card,mobile,paid ads,standard,same day,central,spring,yes,Tuesday,2,18,81.83,8,30,196.39,27.99,29.69,515.93,3,4.6,9456.75,13.06,67.38,1,2024,4,2,3,Not Returned
0,female,france,new,home & kitchen,cookware,urbanco,wallet,desktop,organic search,platinum,express,central,spring,no,Wednesday,2,41,92.19,4,20,73.75,10.11,38.81,343.93,2,4.7,4626.55,35.11,120.75,0,2024,4,3,4,Not Returned
1,female,germany,premium,fashion,shoes,ecolife,debit card,tablet,referral,gold,standard,south,spring,no,Wednesday,2,24,53.04,1,25,13.26,0,3.69,43.47,7,1.9,1866.05,17.03,7.4,0,2024,4,3,4,Returned
0,male,united states,returning,groceries,fresh produce,urbanco,wallet,mobile,referral,silver,standard,south,spring,no,Friday,2,31,29.28,2,10,5.86,8.49,2.72,63.91,6,4.3,382.23,18.01,11.51,0,2024,4,5,6,Not Returned
1,male,saudi arabia,loyal,fashion,shoes,trendify,bank transfer,mobile,paid ads,standard,standard,north,spring,no,Saturday,2,35,86.3,2,25,43.15,4.12,5.48,139.05,2,2.8,1474.48,27.06,37.63,0,2024,4,6,7,Returned
0,female,united kingdom,returning,books,education,freshmart,credit card,desktop,social media,platinum,express,north,spring,no,Saturday,2,22,44.81,5,10,22.4,12.35,18.72,232.72,2,3.9,2050.24,14.07,32.74,0,2024,4,6,7,Not Returned
0,male,australia,new,beauty,fragrance,valuemax,cash on delivery,mobile,organic search,standard,express,west,spring,no,Sunday,2,35,44.77,3,25,33.58,16.71,13.27,130.71,3,4.2,2057.12,33.62,43.94,0,2024,4,7,1,Not Returned
0,female,australia,loyal,groceries,fresh produce,trendify,cash on delivery,mobile,social media,silver,same day,north,spring,no,Monday,2,39,9.28,5,30,13.92,22.92,3.4,58.8,4,4.4,909.45,7.54,4.43,0,2024,4,8,2,Not Returned
0,male,india,new,electronics,mobile,valuemax,paypal,mobile,email,standard,standard,north,spring,no,Monday,2,37,670.26,2,15,201.08,7.05,59.13,1205.62,6,3.2,4536.53,26.44,318.77,1,2024,4,8,2,Returned
0,male,australia,returning,electronics,headphones,primeplus,credit card,mobile,paid ads,standard,same day,west,spring,no,Tuesday,2,28,352.36,3,35,369.98,22.84,78.58,788.52,0,3.5,9632.26,3.01,23.73,1,2024,4,9,3,Not Returned
0,female,france,returning,electronics,accessories,zenith,bank transfer,desktop,direct,silver,same day,east,spring,no,Tuesday,2,47,469.36,2,0,0,20.62,65.6,1024.94,2,3.5,19057.79,7.99,81.89,1,2024,4,9,3,Not Returned
0,female,saudi arabia,returning,groceries,fresh produce,urbanco,credit card,mobile,direct,standard,standard,west,spring,no,Tuesday,2,19,22.1,1,15,3.32,6.77,1.81,27.36,8,4,79.58,18.59,5.09,0,2024,4,9,3,Not Returned
1,male,india,new,groceries,dairy,quickcart,paypal,mobile,paid ads,standard,express,central,spring,no,Tuesday,2,43,45.8,2,10,9.16,13.92,3.9,100.26,1,3,2331.9,18.78,18.83,0,2024,4,9,3,Returned
0,male,france,returning,fashion,shoes,nova,credit card,mobile,paid ads,standard,same day,north,spring,no,Wednesday,2,45,81.28,3,10,24.38,24.5,28.31,272.27,0,3.8,2950.34,17.14,46.67,0,2024,4,10,4,Not Returned
0,male,india,new,electronics,mobile,valuemax,cash on delivery,desktop,organic search,platinum,same day,west,spring,no,Wednesday,2,36,472.82,4,20,378.26,17.3,166.31,1696.63,3,4.9,4428.19,3,50.9,1,2024,4,10,4,Not Returned
0,male,germany,returning,groceries,fresh produce,freshmart,debit card,mobile,email,standard,standard,central,spring,no,Wednesday,2,22,21.85,3,35,22.94,7.4,5.5,55.51,3,4.2,676.31,3,1.67,0,2024,4,10,4,Not Returned
0,male,australia,premium,fashion,men clothing,nova,credit card,desktop,social media,silver,express,east,spring,no,Wednesday,2,63,83.8,2,0,0,13.33,19.56,200.49,0,4.1,4879.45,31.91,63.98,0,2024,4,10,4,Not Returned
0,male,canada,loyal,toys,educational,primeplus,cash on delivery,tablet,email,silver,same day,south,spring,no,Thursday,2,30,31.91,4,5,6.38,25.32,5.26,151.84,1,3.7,3223.48,12.29,18.66,0,2024,4,11,5,Not Returned
0,male,saudi arabia,premium,groceries,fresh produce,valuemax,paypal,tablet,referral,gold,pickup,west,spring,no,Thursday,2,39,12.13,2,5,1.21,0.41,2.24,25.7,7,3.1,1255.74,31.74,8.16,0,2024,4,11,5,Returned
1,female,saudi arabia,new,home & kitchen,cookware,valuemax,paypal,tablet,direct,gold,standard,east,spring,no,Friday,2,47,104.15,4,15,62.49,8.51,45.03,407.65,6,3.6,7733.53,7.17,29.23,1,2024,4,12,6,Returned
0,male,united states,returning,groceries,fresh produce,nova,paypal,desktop,email,silver,express,east,spring,no,Friday,2,47,14.1,4,0,0,16.42,4.53,77.35,2,3.1,357.76,19.06,14.74,0,2024,4,12,6,Returned
0,female,saudi arabia,returning,sports,sportswear,primeplus,paypal,mobile,social media,silver,standard,east,spring,no,Saturday,2,41,86.79,3,20,52.07,10.09,25.07,243.46,8,4.9,1127.01,6.23,15.17,0,2024,4,13,7,Not Returned
0,male,france,returning,groceries,dairy,trendify,cash on delivery,desktop,direct,standard,express,north,spring,no,Saturday,2,42,18.27,4,0,0,19.6,8.72,101.4,1,5,1810.98,17.92,18.17,0,2024,4,13,7,Not Returned
0,male,germany,returning,home & kitchen,furniture,trendify,paypal,desktop,email,standard,standard,north,spring,no,Sunday,2,60,122.16,1,25,30.54,6.58,5,103.2,7,4.7,1125.56,10.54,10.88,0,2024,4,14,1,Not Returned
0,male,united states,premium,electronics,headphones,zenith,credit card,mobile,organic search,silver,express,south,spring,no,Monday,2,21,1095.79,3,10,328.74,12.61,321.18,3292.42,4,4.3,33525.57,22.54,742.11,1,2024,4,15,2,Not Returned
0,male,united states,new,books,comics,ecolife,credit card,mobile,direct,standard,standard,east,spring,no,Tuesday,2,39,19.23,4,20,15.38,7.91,7.31,76.76,3,3.7,1260.68,16.71,12.83,0,2024,4,16,3,Not Returned
0,female,australia,loyal,fashion,shoes,valuemax,debit card,mobile,paid ads,gold,pickup,north,spring,no,Tuesday,2,40,109.85,3,20,65.91,0.85,28.98,293.47,5,4.9,2194.83,13.83,40.59,0,2024,4,16,3,Not Returned
0,male,germany,loyal,beauty,makeup,freshmart,bank transfer,desktop,organic search,standard,standard,west,spring,no,Wednesday,2,34,44.34,4,0,0,9.14,9.69,196.19,8,3.9,2545.66,32.19,63.15,0,2024,4,17,4,Not Returned
0,male,france,loyal,groceries,snacks,valuemax,paypal,mobile,social media,standard,same day,east,spring,no,Wednesday,2,20,44.34,5,0,0,26.47,17.95,266.12,1,4.4,2948.19,21.18,56.36,0,2024,4,17,4,Not Returned
0,male,united states,loyal,books,non-fiction,urbanco,wallet,desktop,paid ads,standard,standard,south,spring,no,Thursday,2,43,49.19,2,5,4.92,7.97,6.3,107.73,7,2.7,2462.35,12.26,13.21,0,2024,4,18,5,Returned
0,female,france,new,toys,puzzles,freshmart,wallet,mobile,direct,standard,standard,north,spring,no,Thursday,2,23,43.52,4,5,8.7,6.72,5.27,177.37,6,4.1,3062.74,5.12,9.08,0,2024,4,18,5,Not Returned
1,male,saudi arabia,loyal,home & kitchen,appliances,quickcart,credit card,mobile,email,standard,standard,central,spring,no,Thursday,2,45,97.6,4,0,0,10.86,38.61,439.87,4,3.5,6125.75,14.83,65.23,1,2024,4,18,5,Returned
0,male,saudi arabia,premium,fashion,bags,ecolife,wallet,desktop,email,standard,express,central,spring,no,Thursday,2,53,46.8,4,40,74.88,17.99,7.55,137.86,5,3.2,3971.77,19.63,27.06,0,2024,4,18,5,Returned
0,female,germany,returning,beauty,skincare,valuemax,paypal,desktop,paid ads,standard,express,west,spring,no,Thursday,2,28,25.76,3,20,15.46,14.18,4.53,80.53,6,4.6,1488.17,29.71,23.93,0,2024,4,18,5,Not Returned
0,male,uae,loyal,sports,outdoor,apex,cash on delivery,mobile,referral,standard,express,west,spring,no,Friday,2,33,73.21,1,0,0,9.18,2.58,84.97,5,4,2143.8,33.28,28.28,0,2024,4,19,6,Not Returned
0,female,saudi arabia,returning,electronics,headphones,zenith,bank transfer,mobile,referral,silver,standard,central,spring,no,Friday,2,42,470.63,3,5,70.59,5.11,158.09,1504.5,4,3.8,12779.7,18.26,274.72,1,2024,4,19,6,Not Returned
0,male,canada,returning,fashion,bags,freshmart,credit card,mobile,referral,standard,standard,north,spring,no,Sunday,2,41,208.34,1,35,72.92,6,22.91,164.33,3,5,1473.45,21.34,35.07,0,2024,4,21,1,Not Returned
0,female,pakistan,returning,groceries,snacks,nova,wallet,mobile,paid ads,silver,standard,west,spring,no,Sunday,2,49,13.8,3,0,0,8.23,2.21,51.84,7,4.8,31.28,19.39,10.05,0,2024,4,21,1,Not Returned
0,female,germany,loyal,fashion,women clothing,apex,cash on delivery,desktop,social media,silver,express,central,spring,no,Monday,2,38,104.79,3,5,15.72,16.43,9.64,324.72,5,4,3582.14,35.03,113.75,0,2024,4,22,2,Not Returned
0,female,germany,new,fashion,bags,zenith,debit card,desktop,social media,gold,standard,north,spring,no,Monday,2,63,32.85,3,5,4.93,3.78,4.39,101.79,5,4.4,1183.62,40.12,40.84,0,2024,4,22,2,Not Returned
0,female,saudi arabia,new,fashion,women clothing,apex,credit card,mobile,paid ads,silver,pickup,central,spring,no,Monday,2,39,58.37,4,30,70.04,12.32,14.6,190.36,6,3.6,1044.21,20.32,38.68,0,2024,4,22,2,Returned
0,male,australia,returning,sports,fitness,nova,wallet,mobile,social media,standard,express,central,spring,no,Tuesday,2,33,54.1,2,10,10.82,15.05,6.67,119.1,5,4,923.37,16.02,19.08,0,2024,4,23,3,Not Returned
0,female,united states,returning,groceries,snacks,trendify,credit card,mobile,paid ads,standard,same day,west,spring,no,Tuesday,2,36,20.8,3,30,18.72,17.74,6.4,67.82,0,4,589.76,24.1,16.34,0,2024,4,23,3,Not Returned
0,female,australia,premium,home & kitchen,furniture,nova,wallet,mobile,social media,silver,standard,central,spring,no,Tuesday,2,61,179.79,4,0,0,9.76,45.5,774.42,8,3.9,15036.7,21.82,168.98,1,2024,4,23,3,Not Returned
0,male,australia,new,fashion,men clothing,apex,cash on delivery,mobile,referral,silver,standard,central,spring,no,Tuesday,2,30,58.74,2,5,5.87,4.27,7.39,123.27,3,4.2,252.56,21.29,26.24,0,2024,4,23,3,Not Returned
0,female,india,new,books,fiction,nova,credit card,mobile,social media,standard,standard,east,spring,yes,Wednesday,2,26,21.81,4,30,26.17,8.76,7.09,76.92,5,4.3,847.8,19.07,14.67,0,2024,4,24,4,Not Returned
0,female,germany,new,fashion,bags,primeplus,bank transfer,desktop,direct,standard,express,east,spring,no,Wednesday,2,42,49.29,5,20,49.29,21.41,17.39,235.96,5,4,3897.12,27.97,66,0,2024,4,24,4,Not Returned
0,male,saudi arabia,new,fashion,bags,quickcart,paypal,desktop,social media,gold,express,west,spring,no,Wednesday,2,22,32.39,6,0,0,17.44,8.29,220.07,2,2.8,1973.77,25.41,55.92,0,2024,4,24,4,Returned
0,female,uae,returning,toys,action figures,quickcart,wallet,mobile,email,silver,same day,central,spring,no,Wednesday,2,56,40.63,3,10,12.19,18.8,6.83,135.33,3,3.8,1263.33,10.33,13.98,0,2024,4,24,4,Not Returned
0,male,pakistan,returning,sports,outdoor,nova,wallet,tablet,email,standard,standard,north,spring,no,Thursday,2,27,137.22,4,30,164.66,6.36,27.65,418.23,3,4.3,2124.76,14.87,62.19,1,2024,4,25,5,Not Returned
