returned,customer_gender,country,customer_segment,product_category,product_subcategory,brand,payment_method,device_type,traffic_source,membership_status,shipping_method,warehouse_region,season,holiday_season,day_of_week,quarter,customer_age,unit_price,quantity,discount_percent,discount_amount,shipping_cost,tax_amount,order_amount,delivery_days,review_rating,customer_lifetime_value,profit_margin_percent,profit_amount,high_value_order,order_year,order_month,order_day,order_dow
0,male,australia,new,fashion,women clothing,trendify,credit card,mobile,organic search,standard,express,east,winter,yes,Thursday,1.0,21.0,38.72,3.0,0.0,0.0,17.66,9.52,143.34,4.0,4.7,818.62,34.0,48.74,0.0,2024.0,2.0,29.0,5.0
0,male,pakistan,loyal,books,comics,trendify,credit card,mobile,paid ads,gold,standard,south,winter,no,Thursday,1.0,29.0,22.26,1.0,25.0,5.56,4.32,2.64,23.66,10.0,4.5,651.55,31.32,7.41,0.0,2024.0,2.0,29.0,5.0
1,female,saudi arabia,returning,home & kitchen,furniture,urbanco,bank transfer,desktop,paid ads,standard,express,central,winter,no,Thursday,1.0,39.0,160.01,1.0,0.0,0.0,12.68,15.54,188.23,3.0,3.9,1486.55,16.38,30.83,0.0,2024.0,2.0,29.0,5.0
1,male,saudi arabia,returning,electronics,laptop,quickcart,bank transfer,desktop,paid ads,standard,standard,central,winter,no,Thursday,1.0,44.0,666.68,3.0,20.0,400.01,6.52,91.45,1698.0,6.0,3.2,33543.09,13.65,231.78,1.0,2024.0,2.0,29.0,5.0
1,male,india,loyal,home & kitchen,appliances,valuemax,credit card,mobile,social media,standard,standard,north,winter,no,Thursday,1.0,23.0,361.52,2.0,5.0,36.15,4.89,63.99,755.77,5.0,2.3,14724.63,3.0,22.67,1.0,2024.0,2.0,29.0,5.0
0,female,germany,loyal,books,education,urbanco,credit card,mobile,email,silver,standard,central,winter,no,Thursday,1.0,75.0,37.62,2.0,15.0,11.29,6.43,6.85,77.23,2.0,4.1,1142.13,16.22,12.53,0.0,2024.0,2.0,29.0,5.0
0,female,australia,premium,electronics,accessories,zenith,credit card,desktop,referral,standard,standard,north,winter,no,Thursday,1.0,35.0,586.85,4.0,10.0,234.74,5.69,158.14,2276.49,7.0,4.3,28385.68,19.47,443.23,1.0,2024.0,2.0,29.0,5.0
0,male,united kingdom,new,home & kitchen,appliances,valuemax,debit card,mobile,social media,standard,standard,north,winter,no,Thursday,1.0,24.0,210.94,3.0,30.0,189.85,9.13,29.95,482.05,7.0,5.0,2311.26,3.54,17.06,1.0,2024.0,2.0,29.0,5.0
0,male,united states,new,fashion,shoes,trendify,debit card,desktop,paid ads,gold,standard,central,winter,no,Thursday,1.0,40.0,50.04,3.0,10.0,15.01,5.18,16.2,156.49,6.0,4.5,559.01,16.89,26.43,0.0,2024.0,2.0,29.0,5.0
0,female,uae,loyal,fashion,men clothing,primeplus,paypal,mobile,referral,gold,standard,south,winter,no,Thursday,1.0,21.0,28.71,1.0,10.0,2.87,0.0,2.49,28.33,2.0,4.4,1432.31,30.24,8.57,0.0,2024.0,2.0,29.0,5.0
0,female,india,new,beauty,fragrance,ecolife,credit card,mobile,paid ads,standard,same day,north,winter,no,Thursday,1.0,40.0,29.96,4.0,0.0,0.0,23.29,6.9,150.03,3.0,4.3,676.22,32.25,48.38,0.0,2024.0,2.0,29.0,5.0
0,female,united states,loyal,fashion,shoes,quickcart,debit card,mobile,social media,silver,standard,north,winter,no,Thursday,1.0,26.0,58.33,3.0,25.0,43.75,10.33,8.76,150.33,6.0,3.7,3387.64,13.66,20.54,0.0,2024.0,2.0,29.0,5.0
0,male,saudi arabia,new,groceries,beverages,ecolife,wallet,desktop,direct,silver,standard,east,winter,no,Thursday,1.0,38.0,10.57,4.0,15.0,6.34,8.87,1.79,46.6,8.0,4.5,613.8,29.93,13.95,0.0,2024.0,2.0,29.0,5.0
0,female,australia,new,electronics,laptop,nova,paypal,mobile,direct,silver,standard,north,winter,no,Thursday,1.0,43.0,540.05,6.0,5.0,162.01,11.65,256.75,3346.69,5.0,3.5,50000.0,18.94,633.86,1.0,2024.0,2.0,29.0,5.0
0,male,germany,premium,home & kitchen,furniture,ecolife,credit card,mobile,organic search,standard,standard,north,spring,no,Friday,1.0,37.0,98.47,4.0,5.0,19.69,9.46,27.42,411.07,6.0,5.0,8464.41,24.44,100.47,1.0,2024.0,3.0,1.0,6.0
0,female,india,new,groceries,beverages,primeplus,credit card,desktop,paid ads,standard,express,north,spring,no,Friday,1.0,40.0,21.8,1.0,15.0,3.27,11.33,1.87,31.73,1.0,3.3,618.65,8.4,2.67,0.0,2024.0,3.0,1.0,6.0
0,male,india,returning,home & kitchen,appliances,apex,debit card,desktop,referral,silver,standard,north,spring,no,Friday,1.0,52.0,349.03,2.0,20.0,139.61,4.2,46.75,609.4,4.0,2.9,10658.49,29.04,176.97,1.0,2024.0,3.0,1.0,6.0
0,male,united kingdom,loyal,groceries,fresh produce,urbanco,wallet,desktop,referral,standard,pickup,north,spring,no,Friday,1.0,29.0,19.96,4.0,35.0,27.94,8.91,9.53,70.34,8.0,3.9,1864.75,7.5,5.28,0.0,2024.0,3.0,1.0,6.0
0,female,saudi arabia,new,home & kitchen,cookware,trendify,credit card,desktop,direct,standard,express,central,spring,no,Friday,1.0,34.0,128.29,2.0,25.0,64.14,14.33,29.3,236.07,4.0,4.1,1634.32,12.5,29.51,0.0,2024.0,3.0,1.0,6.0
0,female,india,loyal,fashion,men clothing,freshmart,credit card,tablet,social media,gold,express,central,spring,no,Friday,1.0,34.0,64.7,2.0,0.0,0.0,11.06,8.0,148.46,5.0,4.0,2557.95,19.42,28.83,0.0,2024.0,3.0,1.0,6.0
0,female,saudi arabia,returning,fashion,women clothing,ecolife,credit card,mobile,organic search,silver,express,east,spring,yes,Friday,1.0,36.0,41.62,3.0,0.0,0.0,17.99,5.27,148.12,6.0,4.2,891.03,21.5,31.85,0.0,2024.0,3.0,1.0,6.0
0,female,united states,new,groceries,beverages,valuemax,wallet,mobile,referral,standard,standard,south,spring,no,Friday,1.0,33.0,39.61,3.0,35.0,41.59,10.46,3.93,91.63,3.0,4.5,149.48,19.48,17.85,0.0,2024.0,3.0,1.0,6.0
0,female,saudi arabia,loyal,electronics,mobile,quickcart,paypal,desktop,referral,platinum,express,north,spring,no,Friday,1.0,49.0,334.6,3.0,20.0,200.76,8.69,47.54,859.27,0.0,4.5,11454.66,12.62,108.44,1.0,2024.0,3.0,1.0,6.0
0,female,canada,loyal,groceries,dairy,nova,bank transfer,desktop,direct,standard,same day,west,spring,no,Friday,1.0,43.0,10.31,2.0,0.0,0.0,22.53,1.26,44.41,0.0,4.7,1031.32,11.5,5.11,0.0,2024.0,3.0,1.0,6.0
0,female,france,new,toys,educational,zenith,paypal,mobile,organic search,gold,standard,east,spring,no,Friday,1.0,19.0,45.74,1.0,20.0,9.15,2.75,1.45,40.79,9.0,3.0,641.76,28.89,11.78,0.0,2024.0,3.0,1.0,6.0
0,female,india,loyal,groceries,snacks,apex,credit card,desktop,email,standard,standard,east,spring,no,Friday,1.0,18.0,21.77,2.0,0.0,0.0,6.69,2.98,53.21,5.0,4.5,1605.37,21.76,11.58,0.0,2024.0,3.0,1.0,6.0
0,male,united kingdom,returning,fashion,shoes,zenith,debit card,mobile,email,silver,express,west,spring,no,Friday,1.0,35.0,81.53,3.0,25.0,61.15,18.06,20.58,222.08,5.0,4.7,2596.17,20.86,46.33,0.0,2024.0,3.0,1.0,6.0
0,male,australia,new,groceries,beverages,freshmart,credit card,mobile,paid ads,gold,express,south,spring,no,Friday,1.0,40.0,11.41,2.0,30.0,6.85,13.56,2.22,31.75,3.0,3.9,905.71,3.0,0.95,0.0,2024.0,3.0,1.0,6.0
0,male,saudi arabia,new,sports,sportswear,nova,cash on delivery,desktop,social media,silver,express,central,spring,no,Friday,1.0,23.0,97.24,3.0,30.0,87.52,14.98,25.05,244.23,4.0,4.0,4811.93,29.95,73.15,0.0,2024.0,3.0,1.0,6.0
0,female,australia,loyal,groceries,dairy,urbanco,bank transfer,mobile,email,standard,standard,south,spring,no,Friday,1.0,36.0,10.72,2.0,30.0,6.43,6.02,2.27,23.3,5.0,2.8,797.57,17.35,4.04,0.0,2024.0,3.0,1.0,6.0
0,female,germany,new,electronics,accessories,urbanco,debit card,mobile,referral,standard,standard,central,spring,yes,Friday,1.0,31.0,210.52,4.0,15.0,126.31,8.87,91.21,815.85,5.0,3.5,11873.4,21.07,171.9,1.0,2024.0,3.0,1.0,6.0
0,male,united kingdom,premium,sports,fitness,nova,debit card,tablet,direct,gold,express,east,spring,no,Friday,1.0,53.0,73.58,3.0,15.0,33.11,11.02,14.14,212.79,4.0,4.7,4256.23,12.72,27.07,0.0,2024.0,3.0,1.0,6.0
0,female,united kingdom,loyal,toys,educational,zenith,paypal,desktop,referral,gold,pickup,south,spring,no,Friday,1.0,31.0,45.29,3.0,0.0,0.0,1.9,12.85,150.62,4.0,4.0,2127.01,29.82,44.91,0.0,2024.0,3.0,1.0,6.0
1,male,australia,returning,fashion,bags,valuemax,wallet,mobile,social media,standard,standard,central,spring,yes,Friday,1.0,46.0,55.68,4.0,5.0,11.14,3.45,14.67,229.7,6.0,2.9,1282.14,22.11,50.79,0.0,2024.0,3.0,1.0,6.0
0,male,australia,loyal,beauty,skincare,zenith,debit card,mobile,social media,standard,pickup,central,spring,no,Friday,1.0,31.0,31.35,5.0,0.0,0.0,11.46,14.57,182.78,6.0,4.0,2887.67,22.09,40.38,0.0,2024.0,3.0,1.0,6.0
0,male,united states,new,groceries,snacks,freshmart,wallet,desktop,direct,silver,standard,west,spring,no,Saturday,1.0,32.0,16.46,3.0,10.0,4.94,7.1,5.77,57.31,8.0,4.1,220.16,15.42,8.84,0.0,2024.0,3.0,2.0,7.0
0,male,united kingdom,loyal,electronics,mobile,nova,credit card,mobile,paid ads,standard,standard,east,spring,no,Saturday,1.0,43.0,470.57,4.0,35.0,658.8,13.22,94.1,1330.8,2.0,3.6,23735.59,23.06,306.88,1.0,2024.0,3.0,2.0,7.0
0,female,united kingdom,returning,groceries,fresh produce,primeplus,bank transfer,mobile,email,standard,standard,east,spring,no,Saturday,1.0,47.0,66.19,1.0,20.0,13.24,5.48,3.24,61.67,4.0,4.9,189.16,9.81,6.05,0.0,2024.0,3.0,2.0,7.0
0,female,united states,returning,electronics,accessories,urbanco,credit card,desktop,paid ads,silver,express,west,spring,no,Saturday,1.0,47.0,320.77,3.0,40.0,384.92,16.97,31.62,625.98,3.0,4.7,6876.7,9.47,59.28,1.0,2024.0,3.0,2.0,7.0
0,male,uae,returning,beauty,haircare,ecolife,wallet,tablet,email,platinum,express,west,spring,no,Saturday,1.0,25.0,40.97,3.0,25.0,30.73,8.8,10.96,111.94,6.0,4.0,359.38,29.53,33.06,0.0,2024.0,3.0,2.0,7.0
0,male,uae,returning,beauty,makeup,nova,paypal,mobile,organic search,standard,standard,east,spring,no,Saturday,1.0,48.0,38.36,2.0,0.0,0.0,8.32,4.09,89.13,4.0,4.1,224.42,34.31,30.58,0.0,2024.0,3.0,2.0,7.0
0,female,pakistan,loyal,fashion,women clothing,ecolife,debit card,mobile,referral,standard,standard,east,spring,no,Saturday,1.0,20.0,76.23,4.0,20.0,60.98,10.22,16.75,270.91,9.0,4.5,4230.43,34.19,92.62,0.0,2024.0,3.0,2.0,7.0
0,male,canada,returning,fashion,men clothing,valuemax,wallet,desktop,email,standard,express,central,spring,yes,Saturday,1.0,28.0,92.52,9.0,10.0,83.27,22.95,52.6,824.96,1.0,4.3,2867.95,34.34,283.29,1.0,2024.0,3.0,2.0,7.0
0,male,france,new,beauty,haircare,nova,debit card,mobile,organic search,standard,standard,north,spring,yes,Saturday,1.0,32.0,40.98,2.0,0.0,0.0,7.81,3.51,93.28,5.0,3.6,790.17,35.0,32.65,0.0,2024.0,3.0,2.0,7.0
1,male,united kingdom,premium,toys,educational,freshmart,credit card,mobile,social media,silver,standard,north,spring,no,Saturday,1.0,28.0,62.16,6.0,15.0,55.94,11.4,37.37,365.79,3.0,2.5,2628.59,22.4,81.94,0.0,2024.0,3.0,2.0,7.0
0,female,france,returning,books,education,valuemax,debit card,desktop,email,standard,standard,north,spring,yes,Saturday,1.0,54.0,33.24,1.0,5.0,1.66,7.15,3.4,42.13,8.0,4.1,563.44,22.36,9.42,0.0,2024.0,3.0,2.0,7.0
0,female,australia,returning,home & kitchen,decor,ecolife,credit card,desktop,direct,gold,pickup,central,spring,no,Saturday,1.0,38.0,83.67,2.0,20.0,33.47,3.37,11.18,148.42,6.0,5.0,2226.26,14.01,20.79,0.0,2024.0,3.0,2.0,7.0
0,female,france,returning,fashion,bags,apex,bank transfer,mobile,social media,silver,standard,east,spring,no,Saturday,1.0,52.0,59.97,3.0,0.0,0.0,6.97,7.43,194.31,7.0,4.2,3694.46,34.14,66.34,0.0,2024.0,3.0,2.0,7.0
1,male,canada,new,fashion,women clothing,nova,cash on delivery,desktop,email,standard,standard,south,spring,no,Saturday,1.0,26.0,50.97,2.0,10.0,10.19,8.94,8.18,108.87,3.0,3.0,402.78,30.21,32.89,0.0,2024.0,3.0,2.0,7.0
0,female,united kingdom,returning,electronics,accessories,freshmart,credit card,desktop,social media,standard,standard,south,spring,no,Saturday,1.0,43.0,552.17,1.0,0.0,0.0,5.58,30.64,588.39,4.0,4.5,4841.45,16.84,99.08,1.0,2024.0,3.0,2.0,7.0
0,male,pakistan,new,books,education,ecolife,cash on delivery,mobile,referral,standard,pickup,west,spring,no,Saturday,1.0,19.0,11.52,6.0,5.0,3.46,11.74,7.77,85.17,3.0,3.1,1037.16,18.85,16.05,0.0,2024.0,3.0,2.0,7.0
0,male,saudi arabia,loyal,fashion,women clothing,primeplus,bank transfer,mobile,organic search,standard,same day,central,spring,yes,Saturday,1.0,55.0,53.49,1.0,15.0,8.02,17.83,5.38,68.68,3.0,5.0,1618.87,23.65,16.24,0.0,2024.0,3.0,2.0,7.0
0,male,uae,returning,electronics,mobile,ecolife,bank transfer,mobile,direct,standard,express,west,spring,no,Saturday,1.0,41.0,524.99,4.0,0.0,0.0,13.49,197.74,2311.19,3.0,4.2,42056.62,23.64,546.37,1.0,2024.0,3.0,2.0,7.0
0,female,saudi arabia,new,electronics,laptop,valuemax,paypal,mobile,referral,standard,standard,south,spring,no,Sunday,1.0,26.0,505.76,1.0,25.0,126.44,2.78,24.57,406.67,6.0,4.3,2526.83,10.56,42.94,1.0,2024.0,3.0,3.0,1.0
1,male,canada,returning,fashion,bags,freshmart,credit card,tablet,organic search,standard,express,north,spring,yes,Sunday,1.0,30.0,132.26,3.0,15.0,59.52,15.88,23.44,376.58,3.0,3.4,3547.65,15.09,56.83,0.0,2024.0,3.0,3.0,1.0
1,male,canada,new,home & kitchen,furniture,quickcart,cash on delivery,mobile,social media,standard,standard,central,spring,no,Sunday,1.0,26.0,339.76,2.0,15.0,101.93,7.19,81.53,666.31,9.0,2.4,3875.51,3.0,19.99,1.0,2024.0,3.0,3.0,1.0
0,male,uae,new,electronics,accessories,zenith,cash on delivery,mobile,direct,silver,standard,west,spring,yes,Sunday,1.0,18.0,483.6,2.0,0.0,0.0,4.98,85.05,1057.23,3.0,4.2,20764.6,15.25,161.23,1.0,2024.0,3.0,3.0,1.0
0,female,united states,returning,beauty,fragrance,nova,cash on delivery,mobile,email,gold,standard,west,spring,no,Sunday,1.0,39.0,35.55,4.0,25.0,35.55,6.21,9.67,122.53,3.0,5.0,1376.71,24.98,30.61,0.0,2024.0,3.0,3.0,1.0
0,female,united kingdom,new,groceries,fresh produce,nova,cash on delivery,tablet,direct,standard,standard,central,spring,no,Sunday,1.0,18.0,20.33,2.0,15.0,6.1,3.2,4.19,41.95,5.0,3.3,259.25,3.0,1.26,0.0,2024.0,3.0,3.0,1.0
0,female,australia,returning,books,fiction,apex,cash on delivery,mobile,referral,standard,standard,east,spring,yes,Sunday,1.0,24.0,16.87,3.0,25.0,12.65,9.48,4.9,52.34,0.0,4.7,589.43,21.1,11.04,0.0,2024.0,3.0,3.0,1.0
0,female,uae,loyal,toys,board games,apex,credit card,mobile,organic search,silver,standard,south,spring,no,Sunday,1.0,49.0,25.85,5.0,10.0,12.92,10.52,14.36,141.21,4.0,4.6,2121.68,29.29,41.36,0.0,2024.0,3.0,3.0,1.0
0,male,uae,returning,books,education,quickcart,bank transfer,desktop,organic search,gold,same day,south,spring,no,Sunday,1.0,50.0,35.82,5.0,20.0,35.82,20.19,11.07,174.54,1.0,4.8,3092.38,19.54,34.11,0.0,2024.0,3.0,3.0,1.0
0,female,united states,returning,toys,educational,urbanco,credit card,mobile,referral,gold,standard,south,spring,no,Sunday,1.0,51.0,32.78,1.0,0.0,0.0,0.45,1.13,34.36,5.0,5.0,558.67,21.52,7.39,0.0,2024.0,3.0,3.0,1.0
0,female,france,premium,home & kitchen,furniture,apex,paypal,tablet,organic search,standard,standard,east,spring,no,Sunday,1.0,37.0,115.75,5.0,40.0,231.5,8.54,20.7,376.49,4.0,4.4,5845.64,20.29,76.39,0.0,2024.0,3.0,3.0,1.0
0,female,canada,new,home & kitchen,decor,urbanco,wallet,mobile,organic search,standard,standard,central,spring,no,Sunday,1.0,18.0,240.39,5.0,25.0,300.49,8.95,119.99,1030.4,6.0,4.7,8800.68,18.15,187.02,1.0,2024.0,3.0,3.0,1.0
0,male,australia,returning,fashion,shoes,quickcart,credit card,mobile,organic search,silver,express,south,spring,no,Sunday,1.0,26.0,45.16,2.0,25.0,22.58,16.59,2.83,87.16,2.0,4.9,680.88,8.13,7.09,0.0,2024.0,3.0,3.0,1.0
0,male,france,new,fashion,men clothing,zenith,credit card,desktop,email,standard,standard,east,spring,no,Sunday,1.0,40.0,52.9,3.0,5.0,7.94,11.08,9.87,171.71,7.0,4.2,1342.57,30.58,52.51,0.0,2024.0,3.0,3.0,1.0
0,female,france,new,beauty,makeup,trendify,debit card,mobile,email,standard,pickup,east,spring,no,Sunday,1.0,30.0,41.38,2.0,0.0,0.0,8.35,8.13,99.24,4.0,4.6,578.13,22.56,22.39,0.0,2024.0,3.0,3.0,1.0
0,male,united kingdom,loyal,fashion,men clothing,zenith,paypal,mobile,referral,standard,standard,north,spring,no,Sunday,1.0,18.0,35.68,2.0,0.0,0.0,6.09,7.07,84.52,5.0,4.7,2274.84,17.4,14.71,0.0,2024.0,3.0,3.0,1.0
0,female,uae,loyal,sports,sportswear,apex,credit card,desktop,paid ads,gold,standard,north,spring,no,Sunday,1.0,42.0,75.42,1.0,30.0,22.63,1.77,5.68,60.24,1.0,4.0,1048.38,13.8,8.31,0.0,2024.0,3.0,3.0,1.0
0,female,india,new,home & kitchen,appliances,nova,credit card,mobile,paid ads,silver,express,south,spring,no,Sunday,1.0,29.0,79.53,4.0,25.0,79.53,13.86,36.38,288.83,3.0,4.0,2227.47,4.38,12.65,0.0,2024.0,3.0,3.0,1.0
0,female,saudi arabia,new,fashion,shoes,ecolife,bank transfer,desktop,paid ads,silver,pickup,central,spring,no,Sunday,1.0,18.0,35.66,2.0,5.0,3.57,3.51,5.9,77.16,7.0,5.0,753.73,36.3,28.01,0.0,2024.0,3.0,3.0,1.0
0,female,pakistan,new,home & kitchen,furniture,zenith,wallet,mobile,email,silver,standard,east,spring,no,Sunday,1.0,30.0,90.34,1.0,5.0,4.52,7.43,8.03,101.28,6.0,3.8,342.07,6.4,6.48,0.0,2024.0,3.0,3.0,1.0
0,male,australia,loyal,fashion,shoes,trendify,cash on delivery,desktop,direct,standard,standard,north,spring,no,Sunday,1.0,48.0,103.72,2.0,30.0,62.23,2.7,17.95,165.86,3.0,4.6,3976.39,29.39,48.75,0.0,2024.0,3.0,3.0,1.0
1,male,india,new,books,comics,freshmart,credit card,mobile,direct,standard,standard,west,spring,no,Sunday,1.0,47.0,14.04,5.0,10.0,7.02,8.74,2.43,74.35,6.0,3.4,1304.7,30.34,22.56,0.0,2024.0,3.0,3.0,1.0
0,male,france,premium,electronics,headphones,freshmart,debit card,mobile,email,standard,standard,west,spring,no,Sunday,1.0,34.0,417.21,4.0,0.0,0.0,8.92,200.0,1877.76,6.0,3.9,27318.63,10.3,193.41,1.0,2024.0,3.0,3.0,1.0
0,male,united states,returning,groceries,beverages,quickcart,cash on delivery,mobile,referral,silver,same day,central,spring,no,Monday,1.0,18.0,55.59,5.0,15.0,41.69,28.34,9.88,274.48,6.0,3.8,2012.75,12.14,33.32,0.0,2024.0,3.0,4.0,2.0
0,female,germany,returning,fashion,women clothing,zenith,paypal,mobile,paid ads,standard,pickup,east,spring,no,Monday,1.0,20.0,35.58,3.0,0.0,0.0,7.51,6.16,120.41,3.0,4.1,524.42,27.65,33.29,0.0,2024.0,3.0,4.0,2.0
0,male,france,returning,beauty,fragrance,primeplus,debit card,mobile,organic search,silver,pickup,east,spring,no,Monday,1.0,51.0,61.78,4.0,10.0,24.71,7.2,25.07,254.68,7.0,3.8,3051.85,21.57,54.93,0.0,2024.0,3.0,4.0,2.0
0,female,australia,loyal,home & kitchen,decor,zenith,wallet,mobile,email,standard,standard,central,spring,no,Monday,1.0,39.0,213.11,3.0,0.0,0.0,9.41,25.46,674.2,5.0,4.8,5633.72,27.44,185.0,1.0,2024.0,3.0,4.0,2.0
0,male,india,returning,electronics,laptop,ecolife,paypal,tablet,social media,silver,same day,east,spring,no,Monday,1.0,40.0,345.35,3.0,0.0,0.0,20.07,114.95,1171.07,0.0,3.6,12339.48,17.01,199.2,1.0,2024.0,3.0,4.0,2.0
1,female,uae,returning,fashion,men clothing,quickcart,cash on delivery,mobile,referral,standard,same day,east,spring,no,Monday,1.0,22.0,102.63,3.0,20.0,61.58,25.09,28.69,300.09,4.0,2.9,1917.47,30.16,90.51,0.0,2024.0,3.0,4.0,2.0
0,female,saudi arabia,returning,toys,board games,primeplus,bank transfer,tablet,social media,standard,standard,central,spring,no,Monday,1.0,32.0,41.15,3.0,0.0,0.0,7.98,4.94,136.37,6.0,2.7,1798.26,7.64,10.42,0.0,2024.0,3.0,4.0,2.0
0,female,canada,new,sports,sportswear,zenith,bank transfer,desktop,paid ads,gold,standard,east,spring,no,Monday,1.0,20.0,66.47,3.0,0.0,0.0,2.84,12.77,215.02,6.0,3.2,4277.31,23.37,50.25,0.0,2024.0,3.0,4.0,2.0
1,female,germany,new,electronics,mobile,primeplus,paypal,desktop,direct,standard,standard,east,spring,no,Monday,1.0,36.0,896.32,3.0,10.0,268.9,6.97,259.77,2686.8,1.0,3.2,37275.32,15.43,414.57,1.0,2024.0,3.0,4.0,2.0
0,male,australia,returning,beauty,makeup,apex,paypal,mobile,email,silver,standard,north,spring,no,Monday,1.0,33.0,35.38,3.0,35.0,37.15,9.32,6.66,84.97,5.0,4.0,1079.12,25.95,22.05,0.0,2024.0,3.0,4.0,2.0
0,male,united states,new,groceries,beverages,nova,paypal,desktop,paid ads,gold,standard,west,spring,no,Monday,1.0,29.0,13.92,3.0,40.0,16.7,3.68,4.95,33.69,7.0,4.8,361.72,7.01,2.36,0.0,2024.0,3.0,4.0,2.0
0,female,saudi arabia,returning,groceries,beverages,valuemax,cash on delivery,tablet,referral,standard,standard,central,spring,no,Monday,1.0,18.0,19.13,3.0,10.0,5.74,8.06,6.23,65.94,3.0,4.7,997.8,15.7,10.35,0.0,2024.0,3.0,4.0,2.0
0,male,france,returning,electronics,mobile,urbanco,wallet,mobile,direct,standard,standard,north,spring,no,Monday,1.0,27.0,441.63,4.0,10.0,176.65,9.43,133.37,1732.67,7.0,3.6,18589.1,29.67,514.08,1.0,2024.0,3.0,4.0,2.0
1,female,australia,returning,groceries,beverages,nova,credit card,mobile,email,standard,express,south,spring,no,Monday,1.0,56.0,14.2,4.0,15.0,8.52,18.86,5.8,72.94,3.0,3.5,1090.05,18.26,13.32,0.0,2024.0,3.0,4.0,2.0
0,male,india,returning,toys,puzzles,quickcart,paypal,desktop,direct,standard,standard,south,spring,no,Monday,1.0,36.0,29.43,3.0,15.0,13.24,8.71,9.53,93.29,6.0,3.9,991.72,30.97,28.89,0.0,2024.0,3.0,4.0,2.0
0,female,germany,loyal,electronics,headphones,apex,paypal,desktop,email,standard,standard,east,spring,no,Monday,1.0,33.0,395.72,3.0,0.0,0.0,6.13,77.89,1271.18,6.0,4.3,13349.47,22.33,283.85,1.0,2024.0,3.0,4.0,2.0
0,female,united kingdom,premium,beauty,skincare,nova,credit card,mobile,direct,standard,pickup,west,spring,no,Monday,1.0,31.0,46.94,5.0,35.0,82.14,11.04,25.99,189.59,5.0,3.7,4484.33,37.04,70.22,0.0,2024.0,3.0,4.0,2.0
0,female,germany,new,electronics,mobile,zenith,bank transfer,mobile,referral,silver,standard,north,spring,no,Monday,1.0,25.0,323.52,3.0,0.0,0.0,4.34,76.24,1051.14,4.0,4.4,10697.1,27.95,293.79,1.0,2024.0,3.0,4.0,2.0
0,male,united states,new,sports,equipment,ecolife,cash on delivery,desktop,organic search,standard,same day,north,spring,no,Monday,1.0,27.0,127.39,4.0,30.0,152.87,23.74,59.64,440.07,4.0,4.1,2715.83,14.02,61.7,1.0,2024.0,3.0,4.0,2.0
0,female,france,returning,fashion,women clothing,quickcart,bank transfer,desktop,social media,silver,express,west,spring,no,Tuesday,1.0,24.0,79.73,4.0,20.0,63.78,19.51,18.54,293.19,2.0,4.2,2088.27,24.95,73.15,0.0,2024.0,3.0,5.0,3.0
0,female,australia,returning,fashion,men clothing,trendify,debit card,mobile,direct,silver,express,south,spring,yes,Tuesday,1.0,60.0,73.83,3.0,15.0,33.22,12.44,21.89,222.6,2.0,3.8,1206.89,26.91,59.9,0.0,2024.0,3.0,5.0,3.0
0,male,pakistan,returning,groceries,beverages,trendify,bank transfer,tablet,direct,gold,standard,north,spring,no,Tuesday,1.0,18.0,11.1,5.0,20.0,11.1,6.82,3.35,54.57,5.0,3.7,398.02,22.03,12.02,0.0,2024.0,3.0,5.0,3.0
0,male,saudi arabia,loyal,beauty,fragrance,freshmart,debit card,mobile,email,gold,pickup,north,spring,no,Tuesday,1.0,18.0,22.8,1.0,25.0,5.7,0.09,1.73,18.92,7.0,5.0,712.97,36.78,6.96,0.0,2024.0,3.0,5.0,3.0
0,male,australia,returning,toys,educational,nova,paypal,desktop,social media,standard,standard,east,spring,no,Tuesday,1.0,51.0,42.14,2.0,15.0,12.64,5.11,2.69,79.44,3.0,3.9,913.76,19.96,15.86,0.0,2024.0,3.0,5.0,3.0
0,male,united kingdom,returning,fashion,men clothing,trendify,wallet,tablet,social media,silver,express,south,spring,no,Tuesday,1.0,18.0,98.98,5.0,5.0,24.74,20.42,48.94,539.52,5.0,5.0,8964.33,33.96,183.22,1.0,2024.0,3.0,5.0,3.0
0,female,france,loyal,home & kitchen,cookware,quickcart,debit card,mobile,direct,standard,express,north,spring,no,Tuesday,1.0,40.0,159.98,2.0,40.0,127.98,14.52,22.46,228.96,1.0,4.6,4924.94,6.56,15.02,0.0,2024.0,3.0,5.0,3.0
1,male,india,loyal,beauty,haircare,zenith,debit card,mobile,paid ads,standard,same day,south,spring,no,Tuesday,1.0,75.0,43.35,3.0,0.0,0.0,26.84,4.61,161.5,1.0,3.3,2207.85,35.11,56.7,0.0,2024.0,3.0,5.0,3.0
